instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,endBox.stopped,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,9,0,36,2,113.70736030000262,,,,,,,,,,,,,,,,,,113.65920430002734,113.70736030000262,113.70736030000262,113.70736030000262,113.70736030000262,113.70736030000262,113.70736030000262,113.99013210018165,113.99013210018165,113.99013210018165,113.99013210018165,113.99013210018165,114.49353360012174,i,1,0.4982235000934452,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,9,1,37,2,114.54076040000655,,,,,,,,,,,,,,,,,,114.49484290019609,114.54076040000655,114.54076040000655,114.54076040000655,114.54076040000655,114.54076040000655,114.54076040000655,114.80858700000681,114.80858700000681,114.80858700000681,114.80858700000681,114.80858700000681,115.31032899999991,i,1,0.4691343999002129,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,9,2,38,3,115.35859530000016,,,,,,,,,,,,,,,,,,115.3120672001969,115.35859530000016,115.35859530000016,115.35859530000016,115.35859530000016,115.35859530000016,115.35859530000016,115.64078130014241,115.64078130014241,115.64078130014241,115.64078130014241,115.64078130014241,116.5111985001713,e,1,0.8524754999671131,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,9,3,39,1,116.5459677001927,,,,,,,,,,,,,,,,,,116.51255870005116,116.5459677001927,116.5459677001927,116.5459677001927,116.5459677001927,116.5459677001927,116.5459677001927,116.84206970012747,116.84206970012747,116.84206970012747,116.84206970012747,116.84206970012747,117.58170560002327,i,1,0.7312745000235736,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,0,0,0,1,121.91405780008063,,,,,,,,117.58301090006717,118.36106950021349,118.36106950021349,118.36106950021349,118.36106950021349,118.36106950021349,118.36106950021349,118.36106950021349,120.34688360011205,121.84909540018998,121.88248920021579,121.91405780008063,121.91405780008063,121.91405780008063,121.91405780008063,121.91405780008063,121.91405780008063,122.14854300022125,122.14854300022125,122.14854300022125,122.14854300022125,122.14854300022125,122.78474950022064,e,1,0.6189828000497073,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,0,1,1,0,122.81622120016254,,,,,,,,,,,,,,,,,,122.78678850014694,122.81622120016254,122.81622120016254,122.81622120016254,122.81622120016254,122.81622120016254,122.81622120016254,123.10041760001332,123.10041760001332,123.10041760001332,123.10041760001332,123.10041760001332,123.6364670000039,i,1,0.5267747999168932,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,1,0,2,1,123.66614000010304,,,,,,,,,,,,,,,,,,123.63797380006872,123.66614000010304,123.66614000010304,123.66614000010304,123.66614000010304,123.66614000010304,123.66614000010304,123.96742050000466,123.96742050000466,123.96742050000466,123.96742050000466,123.96742050000466,124.58811580017209,e,1,0.6076964000239968,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,1,1,3,1,124.617232600227,,,,,,,,,,,,,,,,,,124.58963290019892,124.617232600227,124.617232600227,124.617232600227,124.617232600227,124.617232600227,124.617232600227,124.90201900014654,124.90201900014654,124.90201900014654,124.90201900014654,124.90201900014654,125.4883716001641,e,1,0.5770452001597732,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,2,0,4,1,125.51855350006372,,,,,,,,,,,,,,,,,,125.4899806000758,125.51855350006372,125.51855350006372,125.51855350006372,125.51855350006372,125.51855350006372,125.51855350006372,125.80286110006273,125.80286110006273,125.80286110006273,125.80286110006273,125.80286110006273,126.43876680009998,e,1,0.6013937999960035,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,2,1,5,0,126.46990620018914,,,,,,,,,,,,,,,,,,126.44033050001599,126.46990620018914,126.46990620018914,126.46990620018914,126.46990620018914,126.46990620018914,126.46990620018914,126.77037720009685,126.77037720009685,126.77037720009685,126.77037720009685,126.77037720009685,127.69015790009871,i,1,0.9145041999872774,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,3,0,6,1,127.72160940011963,,,,,,,,,,,,,,,,,,127.69165300019085,127.72160940011963,127.72160940011963,127.72160940011963,127.72160940011963,127.72160940011963,127.72160940011963,128.02193880011328,128.02193880011328,128.02193880011328,128.02193880011328,128.02193880011328,128.64124160003848,e,1,0.5875342001672834,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,3,1,7,1,128.6728874000255,,,,,,,,,,,,,,,,,,128.64275340014137,128.6728874000255,128.6728874000255,128.6728874000255,128.6728874000255,128.6728874000255,128.6728874000255,128.97253880021162,128.97253880021162,128.97253880021162,128.97253880021162,128.97253880021162,129.6761872000061,e,1,0.6725887001957744,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,4,0,8,0,129.7069762002211,,,,,,,,,,,,,,,,,,129.67771960003302,129.7069762002211,129.7069762002211,129.7069762002211,129.7069762002211,129.7069762002211,129.7069762002211,130.00706270011142,130.00706270011142,130.00706270011142,130.00706270011142,130.00706270011142,130.47614930011332,i,1,0.4605874998960644,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,4,1,9,1,130.50752390013076,,,,,,,,,,,,,,,,,,130.4775333001744,130.50752390013076,130.50752390013076,130.50752390013076,130.50752390013076,130.50752390013076,130.50752390013076,130.80795570020564,130.80795570020564,130.80795570020564,130.80795570020564,130.80795570020564,131.39437430002727,e,1,0.5835100000258535,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,5,0,10,1,131.4252755001653,,,,,,,,,,,,,,,,,,131.395912400214,131.4252755001653,131.4252755001653,131.4252755001653,131.4252755001653,131.4252755001653,131.4252755001653,131.72480330010876,131.72480330010876,131.72480330010876,131.72480330010876,131.72480330010876,132.4295199001208,e,1,0.7022436999250203,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,5,1,11,1,132.4597019001376,,,,,,,,,,,,,,,,,,132.43102580006234,132.4597019001376,132.4597019001376,132.4597019001376,132.4597019001376,132.4597019001376,132.4597019001376,132.74439920019358,132.74439920019358,132.74439920019358,132.74439920019358,132.74439920019358,133.26420290023088,e,1,0.49142229999415576,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,6,0,12,0,133.29481570003554,,,,,,,,,,,,,,,,,,133.26582380011678,133.29481570003554,133.29481570003554,133.29481570003554,133.29481570003554,133.29481570003554,133.29481570003554,133.5785747000482,133.5785747000482,133.5785747000482,133.5785747000482,133.5785747000482,134.23071520007215,i,1,0.636750299949199,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,6,1,13,0,134.26153020001948,,,,,,,,,,,,,,,,,,134.2322633001022,134.26153020001948,134.26153020001948,134.26153020001948,134.26153020001948,134.26153020001948,134.26153020001948,134.5463307001628,134.5463307001628,134.5463307001628,134.5463307001628,134.5463307001628,135.0820598001592,i,1,0.501793900039047,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,7,0,14,1,135.11263700015843,,,,,,,,,,,,,,,,,,135.08359260018915,135.11263700015843,135.11263700015843,135.11263700015843,135.11263700015843,135.11263700015843,135.11263700015843,135.39743900019675,135.39743900019675,135.39743900019675,135.39743900019675,135.39743900019675,136.03287650016136,e,1,0.6055783999618143,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,7,1,15,0,136.06306860013865,,,,,,,,,,,,,,,,,,136.03438310022466,136.06306860013865,136.06306860013865,136.06306860013865,136.06306860013865,136.06306860013865,136.06306860013865,136.3651796001941,136.3651796001941,136.3651796001941,136.3651796001941,136.3651796001941,137.1161612002179,i,1,0.7434262000024319,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,8,0,16,0,137.14771030005068,,,,,,,,,,,,,,,,,,137.1177190002054,137.14771030005068,137.14771030005068,137.14771030005068,137.14771030005068,137.14771030005068,137.14771030005068,137.4322732000146,137.4322732000146,137.4322732000146,137.4322732000146,137.4322732000146,138.0355216001626,i,1,0.5701667000539601,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,8,1,17,0,138.06603780016303,,,,,,,,,,,,,,,,,,138.03704930003732,138.06603780016303,138.06603780016303,138.06603780016303,138.06603780016303,138.06603780016303,138.06603780016303,138.35017800005153,138.35017800005153,138.35017800005153,138.35017800005153,138.35017800005153,138.86983210011385,i,1,0.49693340016528964,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,9,0,18,1,138.9006090001203,,,,,,,,,,,,,,,,,,138.87141140014865,138.9006090001203,138.9006090001203,138.9006090001203,138.9006090001203,138.9006090001203,138.9006090001203,139.1843496002257,139.1843496002257,139.1843496002257,139.1843496002257,139.1843496002257,139.83604660001583,e,1,0.6261152001097798,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,9,1,19,1,139.86735480022617,,,,,,,,,,,,,,,,,,139.83765410003252,139.86735480022617,139.86735480022617,139.86735480022617,139.86735480022617,139.86735480022617,139.86735480022617,140.15189300011843,140.15189300011843,140.15189300011843,140.15189300011843,140.15189300011843,140.70413050008938,e,1,0.5432047999929637,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,10,0,20,0,140.73478550021537,,,,,,,,,,,,,,,,,,140.70552740013227,140.73478550021537,140.73478550021537,140.73478550021537,140.73478550021537,140.73478550021537,140.73478550021537,141.0198834000621,141.0198834000621,141.0198834000621,141.0198834000621,141.0198834000621,141.92228000005707,i,1,0.8917435999028385,None,e,1,0.5834861998446286,None,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,10,1,21,0,141.95330990012735,,,,,,,,,,,,,,,,,,141.92425730009563,141.95330990012735,141.95330990012735,141.95330990012735,141.95330990012735,141.95330990012735,141.95330990012735,142.25402860017493,142.25402860017493,142.25402860017493,142.25402860017493,142.25402860017493,142.77401050017215,i,1,0.5003422000445426,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,11,0,22,1,142.80478310002945,,,,,,,,,,,,,,,,,,142.77561020012945,142.80478310002945,142.80478310002945,142.80478310002945,142.80478310002945,142.80478310002945,142.80478310002945,143.08880980010144,143.08880980010144,143.08880980010144,143.08880980010144,143.08880980010144,143.74168710014783,e,1,0.6354294000193477,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,11,1,23,1,143.77253080019727,,,,,,,,,,,,,,,,,,143.7432251002174,143.77253080019727,143.77253080019727,143.77253080019727,143.77253080019727,143.77253080019727,143.77253080019727,144.05669830017723,144.05669830017723,144.05669830017723,144.05669830017723,144.05669830017723,144.67492460017093,e,1,0.5863892000634223,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,12,0,24,0,144.7065951002296,,,,,,,,,,,,,,,,,,144.6764447002206,144.7065951002296,144.7065951002296,144.7065951002296,144.7065951002296,144.7065951002296,144.7065951002296,144.9894929002039,144.9894929002039,144.9894929002039,144.9894929002039,144.9894929002039,145.6268771002069,i,1,0.6077721000183374,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,12,1,25,1,145.65725320018828,,,,,,,,,,,,,,,,,,145.62883630022407,145.65725320018828,145.65725320018828,145.65725320018828,145.65725320018828,145.65725320018828,145.65725320018828,145.94185270019807,145.94185270019807,145.94185270019807,145.94185270019807,145.94185270019807,146.57691610022448,e,1,0.6299525999929756,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,13,0,26,0,146.60788880009204,,,,,,,,,,,,,,,,,,146.57844000007026,146.60788880009204,146.60788880009204,146.60788880009204,146.60788880009204,146.60788880009204,146.60788880009204,146.9095594000537,146.9095594000537,146.9095594000537,146.9095594000537,146.9095594000537,148.09564450010657,i,1,1.1639894000254571,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,13,1,27,1,148.12759810010903,,,,,,,,,,,,,,,,,,148.0971409000922,148.12759810010903,148.12759810010903,148.12759810010903,148.12759810010903,148.12759810010903,148.12759810010903,148.41245230007917,148.41245230007917,148.41245230007917,148.41245230007917,148.41245230007917,149.03119810018688,e,1,0.6064082998782396,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,14,0,28,1,149.06112030008808,,,,,,,,,,,,,,,,,,149.03287800005637,149.06112030008808,149.06112030008808,149.06112030008808,149.06112030008808,149.06112030008808,149.06112030008808,149.36199840018526,149.36199840018526,149.36199840018526,149.36199840018526,149.36199840018526,149.83189480006695,e,1,0.46485459990799427,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,14,1,29,0,149.86176400003023,,,,,,,,,,,,,,,,,,149.83343720017,149.86176400003023,149.86176400003023,149.86176400003023,149.86176400003023,149.86176400003023,149.86176400003023,150.14628920005634,150.14628920005634,150.14628920005634,150.14628920005634,150.14628920005634,150.69925260008313,i,1,0.5347768000792712,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,15,0,30,0,150.72890180000104,,,,,,,,,,,,,,,,,,150.70075250021182,150.72890180000104,150.72890180000104,150.72890180000104,150.72890180000104,150.72890180000104,150.72890180000104,151.0301616000943,151.0301616000943,151.0301616000943,151.0301616000943,151.0301616000943,151.55018500005826,i,1,0.4937947001308203,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,15,1,31,0,151.5802098000422,,,,,,,,,,,,,,,,,,151.55167100019753,151.5802098000422,151.5802098000422,151.5802098000422,151.5802098000422,151.5802098000422,151.5802098000422,151.8653064002283,151.8653064002283,151.8653064002283,151.8653064002283,151.8653064002283,152.38446530001238,i,1,0.5029219000134617,None,None,0,,,,,,,female,19,00006,2023-11-30_18h51.51.072,IAT,2023.2.3,60.02912613015317,2023-11-30 18h52.21.283970 +0530,
