instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,endBox.stopped,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,9,0,36,3,131.40479950001463,,,,,,,,,,,,,,,,,,131.35926600010134,131.40479950001463,131.40479950001463,131.40479950001463,131.40479950001463,131.40479950001463,131.40479950001463,131.68800280010328,131.68800280010328,131.68800280010328,131.68800280010328,131.68800280010328,135.36096479999833,e,1,3.6657827999442816,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,9,1,37,0,135.39531580009498,,,,,,,,,,,,,,,,,,135.3622596000787,135.39531580009498,135.39531580009498,135.39531580009498,135.39531580009498,135.39531580009498,135.39531580009498,135.67467189999297,135.67467189999297,135.67467189999297,135.67467189999297,135.67467189999297,136.39479389996268,e,1,0.7122022998519242,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,3,text_trial_type_3,img_trial_type_3,0,3,3,3,9,2,38,2,136.44461479992606,,,,,,,,,,,,,,,,,,136.39612039993517,136.44461479992606,136.44461479992606,136.44461479992606,136.44461479992606,136.44461479992606,136.44461479992606,136.7098256999161,136.7098256999161,136.7098256999161,136.7098256999161,136.7098256999161,137.47924009989947,i,1,0.7371021001599729,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,9,3,39,0,137.51401100005023,,,,,,,,,,,,,,,,,,137.48062869999558,137.51401100005023,137.51401100005023,137.51401100005023,137.51401100005023,137.51401100005023,137.51401100005023,137.79359690006822,137.79359690006822,137.79359690006822,137.79359690006822,137.79359690006822,138.73327649990097,e,1,0.9289784000720829,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,0,0,0,1,142.16449930006638,,,,,,,,138.73455729987472,139.5117768999189,139.5117768999189,139.5117768999189,139.5117768999189,139.5117768999189,139.5117768999189,139.5117768999189,141.48345739999786,142.11881759995595,142.140017000027,142.16449930006638,142.16449930006638,142.16449930006638,142.16449930006638,142.16449930006638,142.16449930006638,142.4484049999155,142.4484049999155,142.4484049999155,142.4484049999155,142.4484049999155,143.6531726999674,e,1,1.1820250998716801,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,0,1,1,0,143.6840425999835,,,,,,,,,,,,,,,,,,143.65519779990427,143.6840425999835,143.6840425999835,143.6840425999835,143.6840425999835,143.6840425999835,143.6840425999835,143.98335719993338,143.98335719993338,143.98335719993338,143.98335719993338,143.98335719993338,144.55629820004106,i,1,0.5703988999594003,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,1,0,2,0,144.58405960001983,,,,,,,,,,,,,,,,,,144.55780160007998,144.58405960001983,144.58405960001983,144.58405960001983,144.58405960001983,144.58405960001983,144.58405960001983,144.88488280004822,144.88488280004822,144.88488280004822,144.88488280004822,144.88488280004822,145.48861310002394,i,1,0.5940488001797348,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,1,1,3,0,145.5185626000166,,,,,,,,,,,,,,,,,,145.49029450002126,145.5185626000166,145.5185626000166,145.5185626000166,145.5185626000166,145.5185626000166,145.5185626000166,145.81895709992386,145.81895709992386,145.81895709992386,145.81895709992386,145.81895709992386,146.37608979991637,i,1,0.5399984000250697,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,2,0,4,0,146.40294119995087,,,,,,,,,,,,,,,,,,146.37757440004498,146.40294119995087,146.40294119995087,146.40294119995087,146.40294119995087,146.40294119995087,146.40294119995087,146.70426440006122,146.70426440006122,146.70426440006122,146.70426440006122,146.70426440006122,147.17279789992608,i,1,0.4469165001064539,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,2,1,5,0,147.20409350004047,,,,,,,,,,,,,,,,,,147.1742986999452,147.20409350004047,147.20409350004047,147.20409350004047,147.20409350004047,147.20409350004047,147.20409350004047,147.48715869989246,147.48715869989246,147.48715869989246,147.48715869989246,147.48715869989246,147.95939549989998,i,1,0.45772720011882484,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,3,0,6,0,147.9877200999763,,,,,,,,,,,,,,,,,,147.96095099998638,147.9877200999763,147.9877200999763,147.9877200999763,147.9877200999763,147.9877200999763,147.9877200999763,148.28850660007447,148.28850660007447,148.28850660007447,148.28850660007447,148.28850660007447,148.72482819994912,i,1,0.41994499997235835,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,3,1,7,1,148.75548000005074,,,,,,,,,,,,,,,,,,148.72639600001276,148.75548000005074,148.75548000005074,148.75548000005074,148.75548000005074,148.75548000005074,148.75548000005074,149.02499649999663,149.02499649999663,149.02499649999663,149.02499649999663,149.02499649999663,149.89572990010493,e,1,0.863257999997586,None,i,1,0.43172829994000494,None,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,4,0,8,0,149.92358679999597,,,,,,,,,,,,,,,,,,149.89777599996887,149.92358679999597,149.92358679999597,149.92358679999597,149.92358679999597,149.92358679999597,149.92358679999597,150.22413469990715,150.22413469990715,150.22413469990715,150.22413469990715,150.22413469990715,151.04370660008863,i,1,0.7996483000461012,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,4,1,9,0,151.07446329994127,,,,,,,,,,,,,,,,,,151.04536810005084,151.07446329994127,151.07446329994127,151.07446329994127,151.07446329994127,151.07446329994127,151.07446329994127,151.35819120006636,151.35819120006636,151.35819120006636,151.35819120006636,151.35819120006636,151.97825559997,i,1,0.5857259000185877,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,5,0,10,0,152.00915659987368,,,,,,,,,,,,,,,,,,151.97978920000605,152.00915659987368,152.00915659987368,152.00915659987368,152.00915659987368,152.00915659987368,152.00915659987368,152.2961536999792,152.2961536999792,152.2961536999792,152.2961536999792,152.2961536999792,152.81259640003555,i,1,0.49152209982275963,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,5,1,11,1,152.84332629991695,,,,,,,,,,,,,,,,,,152.81408250005916,152.84332629991695,152.84332629991695,152.84332629991695,152.84332629991695,152.84332629991695,152.84332629991695,153.1291751000099,153.1291751000099,153.1291751000099,153.1291751000099,153.1291751000099,153.71325009991415,e,1,0.5776370000094175,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,6,0,12,1,153.7447506999597,,,,,,,,,,,,,,,,,,153.71473970008083,153.7447506999597,153.7447506999597,153.7447506999597,153.7447506999597,153.7447506999597,153.7447506999597,154.02839450002648,154.02839450002648,154.02839450002648,154.02839450002648,154.02839450002648,154.68120120000094,e,1,0.6221459000371397,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,6,1,13,1,154.71228330000304,,,,,,,,,,,,,,,,,,154.68353600008413,154.71228330000304,154.71228330000304,154.71228330000304,154.71228330000304,154.71228330000304,154.71228330000304,155.01207179995254,155.01207179995254,155.01207179995254,155.01207179995254,155.01207179995254,155.43491069995798,e,1,0.4175937999971211,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,7,0,14,0,155.4626420000568,,,,,,,,,,,,,,,,,,155.43647690000944,155.4626420000568,155.4626420000568,155.4626420000568,155.4626420000568,155.4626420000568,155.4626420000568,155.7633873000741,155.7633873000741,155.7633873000741,155.7633873000741,155.7633873000741,156.46670309989713,i,1,0.6869308999739587,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,7,1,15,0,156.4972659999039,,,,,,,,,,,,,,,,,,156.46818679990247,156.4972659999039,156.4972659999039,156.4972659999039,156.4972659999039,156.4972659999039,156.4972659999039,156.76694389991462,156.76694389991462,156.76694389991462,156.76694389991462,156.76694389991462,157.23625100008212,i,1,0.46121510001830757,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,8,0,16,0,157.26596280001104,,,,,,,,,,,,,,,,,,157.2378167998977,157.26596280001104,157.26596280001104,157.26596280001104,157.26596280001104,157.26596280001104,157.26596280001104,157.56560229999013,157.56560229999013,157.56560229999013,157.56560229999013,157.56560229999013,158.08685449999757,i,1,0.5071345001924783,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,8,1,17,1,158.1154124001041,,,,,,,,,,,,,,,,,,158.08833239995874,158.1154124001041,158.1154124001041,158.1154124001041,158.1154124001041,158.1154124001041,158.1154124001041,158.401895100018,158.401895100018,158.401895100018,158.401895100018,158.401895100018,158.98644179990515,e,1,0.5742289000190794,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,9,0,18,1,159.01701859990135,,,,,,,,,,,,,,,,,,158.98805169994012,159.01701859990135,159.01701859990135,159.01701859990135,159.01701859990135,159.01701859990135,159.01701859990135,159.30339320003986,159.30339320003986,159.30339320003986,159.30339320003986,159.30339320003986,159.83685429999605,e,1,0.5108904000371695,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,9,1,19,0,159.86757029988803,,,,,,,,,,,,,,,,,,159.83847320009954,159.86757029988803,159.86757029988803,159.86757029988803,159.86757029988803,159.86757029988803,159.86757029988803,160.1519082998857,160.1519082998857,160.1519082998857,160.1519082998857,160.1519082998857,160.7882962001022,i,1,0.6265132001135498,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,10,0,20,1,160.818817100022,,,,,,,,,,,,,,,,,,160.78979140007868,160.818817100022,160.818817100022,160.818817100022,160.818817100022,160.818817100022,160.818817100022,161.12030060007237,161.12030060007237,161.12030060007237,161.12030060007237,161.12030060007237,161.73910070001148,e,1,0.5969642999116331,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,10,1,21,1,161.77029719995335,,,,,,,,,,,,,,,,,,161.74073099996895,161.77029719995335,161.77029719995335,161.77029719995335,161.77029719995335,161.77029719995335,161.77029719995335,162.05320290010422,162.05320290010422,162.05320290010422,162.05320290010422,162.05320290010422,162.62653529993258,e,1,0.5529394999612123,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,11,0,22,1,162.65587759995833,,,,,,,,,,,,,,,,,,162.62801950005814,162.65587759995833,162.65587759995833,162.65587759995833,162.65587759995833,162.65587759995833,162.65587759995833,162.94064550008625,162.94064550008625,162.94064550008625,162.94064550008625,162.94064550008625,163.39305529999547,e,1,0.44021540018729866,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,11,1,23,1,163.42133720009588,,,,,,,,,,,,,,,,,,163.39466229989193,163.42133720009588,163.42133720009588,163.42133720009588,163.42133720009588,163.42133720009588,163.42133720009588,163.72366999997757,163.72366999997757,163.72366999997757,163.72366999997757,163.72366999997757,164.20872960006818,e,1,0.45473870006389916,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,12,0,24,1,164.23916850006208,,,,,,,,,,,,,,,,,,164.21038799989037,164.23916850006208,164.23916850006208,164.23916850006208,164.23916850006208,164.23916850006208,164.23916850006208,164.54046689998358,164.54046689998358,164.54046689998358,164.54046689998358,164.54046689998358,165.22592610004358,e,1,0.6574007999151945,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,12,1,25,1,165.2578121998813,,,,,,,,,,,,,,,,,,165.22740369988605,165.2578121998813,165.2578121998813,165.2578121998813,165.2578121998813,165.2578121998813,165.2578121998813,165.5406283000484,165.5406283000484,165.5406283000484,165.5406283000484,165.5406283000484,166.01326110004447,e,1,0.46694720000959933,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,13,0,26,1,166.04130499996245,,,,,,,,,,,,,,,,,,166.01473099994473,166.04130499996245,166.04130499996245,166.04130499996245,166.04130499996245,166.04130499996245,166.04130499996245,166.34240709990263,166.34240709990263,166.34240709990263,166.34240709990263,166.34240709990263,166.82795569999143,e,1,0.45825010002590716,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,13,1,27,0,166.85851390007883,,,,,,,,,,,,,,,,,,166.82955439994112,166.85851390007883,166.85851390007883,166.85851390007883,166.85851390007883,166.85851390007883,166.85851390007883,167.14257770008408,167.14257770008408,167.14257770008408,167.14257770008408,167.14257770008408,167.69620990008116,i,1,0.5381533999461681,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,14,0,28,0,167.72716440004297,,,,,,,,,,,,,,,,,,167.69780259998515,167.72716440004297,167.72716440004297,167.72716440004297,167.72716440004297,167.72716440004297,167.72716440004297,168.02767920005135,168.02767920005135,168.02767920005135,168.02767920005135,168.02767920005135,168.48099739989266,i,1,0.4462117000948638,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,14,1,29,1,168.51003900007345,,,,,,,,,,,,,,,,,,168.48221220006235,168.51003900007345,168.51003900007345,168.51003900007345,168.51003900007345,168.51003900007345,168.51003900007345,168.7938769001048,168.7938769001048,168.7938769001048,168.7938769001048,168.7938769001048,169.61692840000615,e,1,0.8047028000000864,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,15,0,30,0,169.64494740008377,,,,,,,,,,,,,,,,,,169.61841799994,169.64494740008377,169.64494740008377,169.64494740008377,169.64494740008377,169.64494740008377,169.64494740008377,169.94655600003898,169.94655600003898,169.94655600003898,169.94655600003898,169.94655600003898,170.60264619998634,i,1,0.6466448998544365,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,15,1,31,0,170.63009490002878,,,,,,,,,,,,,,,,,,170.60415549995378,170.63009490002878,170.63009490002878,170.63009490002878,170.63009490002878,170.63009490002878,170.63009490002878,170.9298932000529,170.9298932000529,170.9298932000529,170.9298932000529,170.9298932000529,171.5332196999807,i,1,0.5889900999609381,None,None,0,,,,,,,male,20,00002,2023-11-30_17h28.04.270,IAT,2023.2.3,59.88834418541632,2023-11-30 17h28.26.379614 +0530,
