instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,9,0,36,0,240.38876909995452,,,,,,,,,,,,,,,,,,240.362668100046,240.38876909995452,240.38876909995452,240.38876909995452,240.38876909995452,240.38876909995452,240.38876909995452,240.6901843000669,240.6901843000669,240.6901843000669,240.6901843000669,240.6901843000669,241.32502180011943,e,1,0.627208000048995,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,9,1,37,0,241.35719610005617,,,,,,,,,,,,,,,,,,241.32654120004736,241.35719610005617,241.35719610005617,241.35719610005617,241.35719610005617,241.35719610005617,241.35719610005617,241.64034819998778,241.64034819998778,241.64034819998778,241.64034819998778,241.64034819998778,242.3769443000201,e,1,0.7210145001299679,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,9,2,38,1,242.4074040001724,,,,,,,,,,,,,,,,,,242.37829330004752,242.4074040001724,242.4074040001724,242.4074040001724,242.4074040001724,242.4074040001724,242.4074040001724,242.70788630004972,242.70788630004972,242.70788630004972,242.70788630004972,242.70788630004972,243.33165850001387,i,1,0.6025487000588328,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,9,3,39,1,243.35856089997105,,,,,,,,,,,,,,,,,,243.33292250009254,243.35856089997105,243.35856089997105,243.35856089997105,243.35856089997105,243.35856089997105,243.35856089997105,243.65900490013883,243.65900490013883,243.65900490013883,243.65900490013883,243.65900490013883,244.81578680011444,i,1,1.1479817000217736,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,0,0,0,1,258.8426505001262,,,,,,,,244.81709780008532,245.59532640012912,245.59532640012912,245.59532640012912,245.59532640012912,245.59532640012912,245.59532640012912,245.59532640012912,247.56577470013872,258.77756529999897,258.80888539995067,258.8426505001262,258.8426505001262,258.8426505001262,258.8426505001262,258.8426505001262,258.8426505001262,259.07907030009665,259.07907030009665,259.07907030009665,259.07907030009665,259.07907030009665,259.9985674000345,e,1,0.9146665998268872,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,0,1,1,1,260.02691030013375,,,,,,,,,,,,,,,,,,260.0005334999878,260.02691030013375,260.02691030013375,260.02691030013375,260.02691030013375,260.02691030013375,260.02691030013375,260.32684780005366,260.32684780005366,260.32684780005366,260.32684780005366,260.32684780005366,261.18140460015275,e,1,0.8413140999618918,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,1,0,2,0,261.2115219000261,,,,,,,,,,,,,,,,,,261.1833027000539,261.2115219000261,261.2115219000261,261.2115219000261,261.2115219000261,261.2115219000261,261.2115219000261,261.5120107999537,261.5120107999537,261.5120107999537,261.5120107999537,261.5120107999537,262.06731900013983,i,1,0.5413254001177847,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,1,1,3,1,262.09575840015896,,,,,,,,,,,,,,,,,,262.0688102999702,262.09575840015896,262.09575840015896,262.09575840015896,262.09575840015896,262.09575840015896,262.09575840015896,262.39617560012266,262.39617560012266,262.39617560012266,262.39617560012266,262.39617560012266,263.0151027000975,e,1,0.6157561999280006,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,2,0,4,0,263.0465673999861,,,,,,,,,,,,,,,,,,263.0163011001423,263.0465673999861,263.0465673999861,263.0465673999861,263.0465673999861,263.0465673999861,263.0465673999861,263.31686719995923,263.31686719995923,263.31686719995923,263.31686719995923,263.31686719995923,263.8999926999677,i,1,0.5635617000516504,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,2,1,5,0,263.93093090015464,,,,,,,,,,,,,,,,,,263.90149269998074,263.93093090015464,263.93093090015464,263.93093090015464,263.93093090015464,263.93093090015464,263.93093090015464,264.20055680000223,264.20055680000223,264.20055680000223,264.20055680000223,264.20055680000223,264.7384081000928,i,1,0.5182912999298424,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,3,0,6,1,264.7650626001414,,,,,,,,,,,,,,,,,,264.7398904999718,264.7650626001414,264.7650626001414,264.7650626001414,264.7650626001414,264.7650626001414,264.7650626001414,265.06613439996727,265.06613439996727,265.06613439996727,265.06613439996727,265.06613439996727,265.8895074999891,e,1,0.8030201001092792,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,3,1,7,0,265.91660220013,,,,,,,,,,,,,,,,,,265.89100780012086,265.91660220013,265.91660220013,265.91660220013,265.91660220013,265.91660220013,265.91660220013,266.2174688000232,266.2174688000232,266.2174688000232,266.2174688000232,266.2174688000232,266.9033123999834,i,1,0.6515921000391245,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,4,0,8,1,266.93447750015184,,,,,,,,,,,,,,,,,,266.9048661000561,266.93447750015184,266.93447750015184,266.93447750015184,266.93447750015184,266.93447750015184,266.93447750015184,267.2207508001011,267.2207508001011,267.2207508001011,267.2207508001011,267.2207508001011,268.1047398999799,e,1,0.8540682999882847,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,4,1,9,1,268.1364360000007,,,,,,,,,,,,,,,,,,268.1063381000422,268.1364360000007,268.1364360000007,268.1364360000007,268.1364360000007,268.1364360000007,268.1364360000007,268.420122400159,268.420122400159,268.420122400159,268.420122400159,268.420122400159,268.9920330999885,e,1,0.5632779998704791,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,5,0,10,0,269.0198902999982,,,,,,,,,,,,,,,,,,268.99351930012926,269.0198902999982,269.0198902999982,269.0198902999982,269.0198902999982,269.0198902999982,269.0198902999982,269.3207112001255,269.3207112001255,269.3207112001255,269.3207112001255,269.3207112001255,269.9096729999874,i,1,0.5858318998944014,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,5,1,11,0,269.93794800015166,,,,,,,,,,,,,,,,,,269.91121130017564,269.93794800015166,269.93794800015166,269.93794800015166,269.93794800015166,269.93794800015166,269.93794800015166,270.2379644999746,270.2379644999746,270.2379644999746,270.2379644999746,270.2379644999746,270.82485019997694,i,1,0.5777862998656929,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,6,0,12,0,270.85576130007394,,,,,,,,,,,,,,,,,,270.8264584999997,270.85576130007394,270.85576130007394,270.85576130007394,270.85576130007394,270.85576130007394,270.85576130007394,271.13905899995007,271.13905899995007,271.13905899995007,271.13905899995007,271.13905899995007,271.6262302000541,i,1,0.45561280008405447,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,6,1,13,0,271.6563127001282,,,,,,,,,,,,,,,,,,271.6280434001237,271.6563127001282,271.6563127001282,271.6563127001282,271.6563127001282,271.6563127001282,271.6563127001282,271.9566572001204,271.9566572001204,271.9566572001204,271.9566572001204,271.9566572001204,272.5929315001704,i,1,0.6162721000146121,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,7,0,14,1,272.6247857999988,,,,,,,,,,,,,,,,,,272.59445470012724,272.6247857999988,272.6247857999988,272.6247857999988,272.6247857999988,272.6247857999988,272.6247857999988,272.90749000012875,272.90749000012875,272.90749000012875,272.90749000012875,272.90749000012875,273.44687350001186,e,1,0.5200873999856412,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,7,1,15,0,273.4748275000602,,,,,,,,,,,,,,,,,,273.44883110001683,273.4748275000602,273.4748275000602,273.4748275000602,273.4748275000602,273.4748275000602,273.4748275000602,273.77559490012936,273.77559490012936,273.77559490012936,273.77559490012936,273.77559490012936,274.396942100022,i,1,0.6047867001034319,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,8,0,16,0,274.4261332000606,,,,,,,,,,,,,,,,,,274.3986655001063,274.4261332000606,274.4261332000606,274.4261332000606,274.4261332000606,274.4261332000606,274.4261332000606,274.72644750005566,274.72644750005566,274.72644750005566,274.72644750005566,274.72644750005566,275.23158220015466,i,1,0.47871280019171536,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,8,1,17,1,275.26014690008014,,,,,,,,,,,,,,,,,,275.23318500001915,275.26014690008014,275.26014690008014,275.26014690008014,275.26014690008014,275.26014690008014,275.26014690008014,275.5607098999899,275.5607098999899,275.5607098999899,275.5607098999899,275.5607098999899,276.0995934000239,e,1,0.5298400998581201,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,9,0,18,1,276.12776950001717,,,,,,,,,,,,,,,,,,276.1010795000475,276.12776950001717,276.12776950001717,276.12776950001717,276.12776950001717,276.12776950001717,276.12776950001717,276.4287201000843,276.4287201000843,276.4287201000843,276.4287201000843,276.4287201000843,276.8979793000035,e,1,0.4429152999073267,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,9,1,19,1,276.9290420000907,,,,,,,,,,,,,,,,,,276.8995891001541,276.9290420000907,276.9290420000907,276.9290420000907,276.9290420000907,276.9290420000907,276.9290420000907,277.2153380999807,277.2153380999807,277.2153380999807,277.2153380999807,277.2153380999807,277.96556539996527,e,1,0.7163450999651104,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,10,0,20,1,277.99649229994975,,,,,,,,,,,,,,,,,,277.9671030000318,277.99649229994975,277.99649229994975,277.99649229994975,277.99649229994975,277.99649229994975,277.99649229994975,278.2664330000989,278.2664330000989,278.2664330000989,278.2664330000989,278.2664330000989,278.8166769000236,e,1,0.5186446998268366,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,10,1,21,1,278.84741940000094,,,,,,,,,,,,,,,,,,278.81834690016694,278.84741940000094,278.84741940000094,278.84741940000094,278.84741940000094,278.84741940000094,278.84741940000094,279.13109960011207,279.13109960011207,279.13109960011207,279.13109960011207,279.13109960011207,279.6186836999841,e,1,0.4576946999877691,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,11,0,22,0,279.6484295001719,,,,,,,,,,,,,,,,,,279.6203046001028,279.6484295001719,279.6484295001719,279.6484295001719,279.6484295001719,279.6484295001719,279.6484295001719,279.94858450000174,279.94858450000174,279.94858450000174,279.94858450000174,279.94858450000174,280.55133319995366,i,1,0.5889896000735462,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,11,1,23,0,280.58252159995027,,,,,,,,,,,,,,,,,,280.5529629001394,280.58252159995027,280.58252159995027,280.58252159995027,280.58252159995027,280.58252159995027,280.58252159995027,280.86609300016426,280.86609300016426,280.86609300016426,280.86609300016426,280.86609300016426,281.47172010014765,i,1,0.5857726999092847,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,12,0,24,1,281.5005255001597,,,,,,,,,,,,,,,,,,281.47323000011966,281.5005255001597,281.5005255001597,281.5005255001597,281.5005255001597,281.5005255001597,281.5005255001597,281.80068930005655,281.80068930005655,281.80068930005655,281.80068930005655,281.80068930005655,282.3043295999523,e,1,0.49029510002583265,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,12,1,25,1,282.33484300016426,,,,,,,,,,,,,,,,,,282.30594900017604,282.33484300016426,282.33484300016426,282.33484300016426,282.33484300016426,282.33484300016426,282.33484300016426,282.6184698001016,282.6184698001016,282.6184698001016,282.6184698001016,282.6184698001016,283.2239976001438,e,1,0.5964306001551449,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,13,0,26,1,283.25225260015577,,,,,,,,,,,,,,,,,,283.2254811001476,283.25225260015577,283.25225260015577,283.25225260015577,283.25225260015577,283.25225260015577,283.25225260015577,283.5543335999828,283.5543335999828,283.5543335999828,283.5543335999828,283.5543335999828,283.9890030999668,e,1,0.4234213999006897,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,13,1,27,0,284.0196956000291,,,,,,,,,,,,,,,,,,283.990488700103,284.0196956000291,284.0196956000291,284.0196956000291,284.0196956000291,284.0196956000291,284.0196956000291,284.32072870014235,284.32072870014235,284.32072870014235,284.32072870014235,284.32072870014235,284.8768960000016,i,1,0.5459731998853385,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,14,0,28,1,284.90385899995454,,,,,,,,,,,,,,,,,,284.8784100001212,284.90385899995454,284.90385899995454,284.90385899995454,284.90385899995454,284.90385899995454,284.90385899995454,285.2042863999959,285.2042863999959,285.2042863999959,285.2042863999959,285.2042863999959,285.8284626000095,e,1,0.6208556999918073,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,14,1,29,0,285.855418600142,,,,,,,,,,,,,,,,,,285.8300068001263,285.855418600142,285.855418600142,285.855418600142,285.855418600142,285.855418600142,285.855418600142,286.156074100174,286.156074100174,286.156074100174,286.156074100174,286.156074100174,286.8288291001227,i,1,0.6639839999843389,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,15,0,30,0,286.85622620000504,,,,,,,,,,,,,,,,,,286.83037740015425,286.85622620000504,286.85622620000504,286.85622620000504,286.85622620000504,286.85622620000504,286.85622620000504,287.14171160012484,287.14171160012484,287.14171160012484,287.14171160012484,287.14171160012484,287.61078700004146,i,1,0.46141610015183687,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,15,1,31,1,287.6404628001619,,,,,,,,,,,,,,,,,,287.61247940012254,287.6404628001619,287.6404628001619,287.6404628001619,287.6404628001619,287.6404628001619,287.6404628001619,287.94078569998965,287.94078569998965,287.94078569998965,287.94078569998965,287.94078569998965,288.5480484999716,e,1,0.6017979998141527,None,None,0,,,,,,female,21,00008,2023-11-30_19h49.01.184,IAT,2023.2.3,60.29050372921153,2023-11-30 19h51.14.343996 +0530,
