instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,9,1,37,1,117.87666980014183,,,,,,,,,,,,,,,,,,117.84647800005041,117.87666980014183,117.87666980014183,117.87666980014183,117.87666980014183,117.87666980014183,117.87666980014183,118.1611964001786,118.1611964001786,118.1611964001786,118.1611964001786,118.1611964001786,119.03106910013594,e,1,0.8485827001277357,None,i,1,0.5372775001451373,None,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,9,2,38,3,119.09527490008622,,,,,,,,,,,,,,,,,,119.03260170016438,119.09527490008622,119.09527490008622,119.09527490008622,119.09527490008622,119.09527490008622,119.09527490008622,119.36250849999487,119.36250849999487,119.36250849999487,119.36250849999487,119.36250849999487,119.96443799999543,e,1,0.572009100113064,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,2,text_trial_type_2,img_trial_type_2,0,3,3,3,9,3,39,1,119.99905450013466,,,,,,,,,,,,,,,,,,119.9657646000851,119.99905450013466,119.99905450013466,119.99905450013466,119.99905450013466,119.99905450013466,119.99905450013466,120.27922220015898,120.27922220015898,120.27922220015898,120.27922220015898,120.27922220015898,120.79887649999,e,1,0.48797679995186627,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,0,0,0,1,126.33591320016421,,,,,,,,120.80034489999525,121.5807070999872,121.5807070999872,121.5807070999872,121.5807070999872,121.5807070999872,121.5807070999872,121.5807070999872,123.54986570007168,126.25698660011403,126.29057660000399,126.33591320016421,126.33591320016421,126.33591320016421,126.33591320016421,126.33591320016421,126.33591320016421,126.5858930000104,126.5858930000104,126.5858930000104,126.5858930000104,126.5858930000104,127.43978550005704,i,1,0.8262281999923289,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,0,1,1,1,127.47034640004858,,,,,,,,,,,,,,,,,,127.44182730000466,127.47034640004858,127.47034640004858,127.47034640004858,127.47034640004858,127.47034640004858,127.47034640004858,127.75598470005207,127.75598470005207,127.75598470005207,127.75598470005207,127.75598470005207,128.29070220002905,i,1,0.5003063001204282,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,1,0,2,0,128.32223620009609,,,,,,,,,,,,,,,,,,128.292211699998,128.32223620009609,128.32223620009609,128.32223620009609,128.32223620009609,128.32223620009609,128.32223620009609,128.62214700016193,128.62214700016193,128.62214700016193,128.62214700016193,128.62214700016193,129.19253140012734,e,1,0.5377064999192953,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,1,1,3,0,129.22323030000553,,,,,,,,,,,,,,,,,,129.1941840001382,129.22323030000553,129.22323030000553,129.22323030000553,129.22323030000553,129.22323030000553,129.22323030000553,129.50683760014363,129.50683760014363,129.50683760014363,129.50683760014363,129.50683760014363,129.90948210004717,e,1,0.3908258001320064,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,2,0,4,0,129.94006880000234,,,,,,,,,,,,,,,,,,129.91099930019118,129.94006880000234,129.94006880000234,129.94006880000234,129.94006880000234,129.94006880000234,129.94006880000234,130.24019390018657,130.24019390018657,130.24019390018657,130.24019390018657,130.24019390018657,130.69488570000976,e,1,0.4358042001258582,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,2,1,5,1,130.7239306999836,,,,,,,,,,,,,,,,,,130.69686700007878,130.7239306999836,130.7239306999836,130.7239306999836,130.7239306999836,130.7239306999836,130.7239306999836,131.0237904000096,131.0237904000096,131.0237904000096,131.0237904000096,131.0237904000096,131.62792280013673,i,1,0.5767370997928083,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,3,0,6,1,131.65800960012712,,,,,,,,,,,,,,,,,,131.6294937999919,131.65800960012712,131.65800960012712,131.65800960012712,131.65800960012712,131.65800960012712,131.65800960012712,131.95927220000885,131.95927220000885,131.95927220000885,131.95927220000885,131.95927220000885,133.59824920003302,i,1,1.6295330999419093,None,e,1,0.6293552001006901,None,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,3,1,7,0,133.62802670011297,,,,,,,,,,,,,,,,,,133.6003976999782,133.62802670011297,133.62802670011297,133.62802670011297,133.62802670011297,133.62802670011297,133.62802670011297,133.92793010012247,133.92793010012247,133.92793010012247,133.92793010012247,133.92793010012247,135.1657595001161,e,1,1.2133530999999493,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,4,0,8,1,135.19584200019017,,,,,,,,,,,,,,,,,,135.16727380012162,135.19584200019017,135.19584200019017,135.19584200019017,135.19584200019017,135.19584200019017,135.19584200019017,135.49603600008413,135.49603600008413,135.49603600008413,135.49603600008413,135.49603600008413,136.15080320020206,i,1,0.6493626001756638,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,4,1,9,0,136.17973960004747,,,,,,,,,,,,,,,,,,136.15235860017128,136.17973960004747,136.17973960004747,136.17973960004747,136.17973960004747,136.17973960004747,136.17973960004747,136.4644993999973,136.4644993999973,136.4644993999973,136.4644993999973,136.4644993999973,138.00187969999388,e,1,1.5339192999526858,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,5,0,10,1,138.0324614001438,,,,,,,,,,,,,,,,,,138.00337320007384,138.0324614001438,138.0324614001438,138.0324614001438,138.0324614001438,138.0324614001438,138.0324614001438,138.33206810010597,138.33206810010597,138.33206810010597,138.33206810010597,138.33206810010597,139.35249840002507,i,1,1.017432700144127,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,5,1,11,1,139.38354170019738,,,,,,,,,,,,,,,,,,139.35375530016609,139.38354170019738,139.38354170019738,139.38354170019738,139.38354170019738,139.38354170019738,139.38354170019738,139.6683786001522,139.6683786001522,139.6683786001522,139.6683786001522,139.6683786001522,140.88890900020488,i,1,1.2130722999572754,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,6,0,12,1,140.9187030000612,,,,,,,,,,,,,,,,,,140.8904236999806,140.9187030000612,140.9187030000612,140.9187030000612,140.9187030000612,140.9187030000612,140.9187030000612,141.21967020002194,141.21967020002194,141.21967020002194,141.21967020002194,141.21967020002194,141.90537640010007,i,1,0.6559625999070704,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,6,1,13,1,141.93707420001738,,,,,,,,,,,,,,,,,,141.90700620017014,141.93707420001738,141.93707420001738,141.93707420001738,141.93707420001738,141.93707420001738,141.93707420001738,142.22110410011373,142.22110410011373,142.22110410011373,142.22110410011373,142.22110410011373,142.62368290009908,i,1,0.3730134000070393,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,7,0,14,0,142.6544437999837,,,,,,,,,,,,,,,,,,142.6251897001639,142.6544437999837,142.6544437999837,142.6544437999837,142.6544437999837,142.6544437999837,142.6544437999837,142.93818010017276,142.93818010017276,142.93818010017276,142.93818010017276,142.93818010017276,143.423736799974,e,1,0.4543383000418544,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,7,1,15,0,143.45484050014056,,,,,,,,,,,,,,,,,,143.42535739997402,143.45484050014056,143.45484050014056,143.45484050014056,143.45484050014056,143.45484050014056,143.45484050014056,143.75532180001028,143.75532180001028,143.75532180001028,143.75532180001028,143.75532180001028,144.2751464000903,e,1,0.490163599839434,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,8,0,16,0,144.30628110002726,,,,,,,,,,,,,,,,,,144.27669510012493,144.30628110002726,144.30628110002726,144.30628110002726,144.30628110002726,144.30628110002726,144.30628110002726,144.59026670013554,144.59026670013554,144.59026670013554,144.59026670013554,144.59026670013554,145.05921720014885,e,1,0.46374640008434653,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,8,1,17,0,145.08925140020438,,,,,,,,,,,,,,,,,,145.06077970005572,145.08925140020438,145.08925140020438,145.08925140020438,145.08925140020438,145.08925140020438,145.08925140020438,145.3747770001646,145.3747770001646,145.3747770001646,145.3747770001646,145.3747770001646,145.79373660008423,e,1,0.38735789991915226,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,9,0,18,0,145.82443100004457,,,,,,,,,,,,,,,,,,145.7952329001855,145.82443100004457,145.82443100004457,145.82443100004457,145.82443100004457,145.82443100004457,145.82443100004457,146.1245941000525,146.1245941000525,146.1245941000525,146.1245941000525,146.1245941000525,146.61110220011324,e,1,0.4719054000452161,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,9,1,19,0,146.64204070018604,,,,,,,,,,,,,,,,,,146.6126588000916,146.64204070018604,146.64204070018604,146.64204070018604,146.64204070018604,146.64204070018604,146.64204070018604,146.92585770017467,146.92585770017467,146.92585770017467,146.92585770017467,146.92585770017467,147.37971720006317,e,1,0.44629649980925024,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,10,0,20,0,147.40976010006852,,,,,,,,,,,,,,,,,,147.38125440012664,147.40976010006852,147.40976010006852,147.40976010006852,147.40976010006852,147.40976010006852,147.40976010006852,147.6938629001379,147.6938629001379,147.6938629001379,147.6938629001379,147.6938629001379,148.13186010019854,e,1,0.43455179990269244,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,10,1,21,1,148.1600250999909,,,,,,,,,,,,,,,,,,148.13337650010362,148.1600250999909,148.1600250999909,148.1600250999909,148.1600250999909,148.1600250999909,148.1600250999909,148.44467460014857,148.44467460014857,148.44467460014857,148.44467460014857,148.44467460014857,149.04721410013735,i,1,0.5775464999023825,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,11,0,22,0,149.07806319999509,,,,,,,,,,,,,,,,,,149.048885300057,149.07806319999509,149.07806319999509,149.07806319999509,149.07806319999509,149.07806319999509,149.07806319999509,149.3619962001685,149.3619962001685,149.3619962001685,149.3619962001685,149.3619962001685,149.96455440018326,e,1,0.5956307998858392,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,11,1,23,1,149.99565200018696,,,,,,,,,,,,,,,,,,149.96617690008134,149.99565200018696,149.99565200018696,149.99565200018696,149.99565200018696,149.99565200018696,149.99565200018696,150.27975039999,150.27975039999,150.27975039999,150.27975039999,150.27975039999,151.64961650012992,i,1,1.343089000089094,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,12,0,24,1,151.67997150006704,,,,,,,,,,,,,,,,,,151.65110950008966,151.67997150006704,151.67997150006704,151.67997150006704,151.67997150006704,151.67997150006704,151.67997150006704,151.98131060018204,151.98131060018204,151.98131060018204,151.98131060018204,151.98131060018204,152.44992360007018,i,1,0.4354787999764085,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,12,1,25,1,152.48178580007516,,,,,,,,,,,,,,,,,,152.451421600068,152.48178580007516,152.48178580007516,152.48178580007516,152.48178580007516,152.48178580007516,152.48178580007516,152.7658065999858,152.7658065999858,152.7658065999858,152.7658065999858,152.7658065999858,153.2695379999932,i,1,0.4703711001202464,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,13,0,26,0,153.29886740003712,,,,,,,,,,,,,,,,,,153.27105240011588,153.29886740003712,153.29886740003712,153.29886740003712,153.29886740003712,153.29886740003712,153.29886740003712,153.58360180002637,153.58360180002637,153.58360180002637,153.58360180002637,153.58360180002637,154.16871980018914,e,1,0.5716939999256283,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,13,1,27,0,154.19963810010813,,,,,,,,,,,,,,,,,,154.16984500014223,154.19963810010813,154.19963810010813,154.19963810010813,154.19963810010813,154.19963810010813,154.19963810010813,154.4844112000428,154.4844112000428,154.4844112000428,154.4844112000428,154.4844112000428,154.90360810002312,e,1,0.40824939985759556,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,14,0,28,0,154.93424340011552,,,,,,,,,,,,,,,,,,154.90510510001332,154.93424340011552,154.93424340011552,154.93424340011552,154.93424340011552,154.93424340011552,154.93424340011552,155.2186183000449,155.2186183000449,155.2186183000449,155.2186183000449,155.2186183000449,155.60458709998056,e,1,0.3789689999539405,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,14,1,29,0,155.6349768000655,,,,,,,,,,,,,,,,,,155.6060680001974,155.6349768000655,155.6349768000655,155.6349768000655,155.6349768000655,155.6349768000655,155.6349768000655,155.91914740018547,155.91914740018547,155.91914740018547,155.91914740018547,155.91914740018547,156.48798279999755,e,1,0.5553977000527084,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,15,0,30,1,156.5198790000286,,,,,,,,,,,,,,,,,,156.48964490019716,156.5198790000286,156.5198790000286,156.5198790000286,156.5198790000286,156.5198790000286,156.5198790000286,156.80389330000617,156.80389330000617,156.80389330000617,156.80389330000617,156.80389330000617,157.4060772000812,i,1,0.5813585999421775,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,15,1,31,1,157.43729920010082,,,,,,,,,,,,,,,,,,157.4076490001753,157.43729920010082,157.43729920010082,157.43729920010082,157.43729920010082,157.43729920010082,157.43729920010082,157.7382593001239,157.7382593001239,157.7382593001239,157.7382593001239,157.7382593001239,158.2070921000559,i,1,0.4654296999797225,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,16,0,32,1,158.23684480017982,,,,,,,,,,,,,,,,,,158.20873480010778,158.23684480017982,158.23684480017982,158.23684480017982,158.23684480017982,158.23684480017982,158.23684480017982,158.53767980006523,158.53767980006523,158.53767980006523,158.53767980006523,158.53767980006523,159.05867870012298,i,1,0.518133900128305,None,None,0,,,,,,male,18,00001,2023-11-30_18h26.06.013,IAT,2023.2.3,59.7578610840458,2023-11-30 18h26.27.745302 +0530,
