instructions,categoryA,categoryB,leftAttribute,rightAttribute,orStimulus,trial_type,stimulusText,stimulusImage,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,explicit.started,slider.started,text.started,explicit.stopped,slider.response,slider.rt,instruction.started,instructionsBox.started,leftCategoryLabel_2.started,rightCategoryLabel_2.started,leftAttributeLabel_2.started,rightAttributeLabel_2.started,orLeft_2.started,orRight_2.started,instructionsKey.started,instruction.stopped,trial.started,leftCategoryLabel.started,rightCategoryLabel.started,leftAttributeLabel.started,rightAttributeLabel.started,orLeft.started,orRight.started,stimulusImageBox.started,stimulusTextBox.started,requiredResponse.started,feedbackResponse.started,feedback.started,trial.stopped,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,requiredResponse.duration,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,feedbackResponse.duration,end.started,endBox.started,end.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,expStart,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,9,1,37,0,116.76439719996415,,,,,,,,,,,,,,,,,,116.7361725999508,116.76439719996415,116.76439719996415,116.76439719996415,116.76439719996415,116.76439719996415,116.76439719996415,117.04978160001338,117.04978160001338,117.04978160001338,117.04978160001338,117.04978160001338,117.56810940010473,i,1,0.49045200017280877,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,4,text_trial_type_4,img_trial_type_4,0,3,3,3,9,2,38,3,117.61795770004392,,,,,,,,,,,,,,,,,,117.56941769993864,117.61795770004392,117.61795770004392,117.61795770004392,117.61795770004392,117.61795770004392,117.61795770004392,117.90097289998084,117.90097289998084,117.90097289998084,117.90097289998084,117.90097289998084,118.60349010000937,e,1,0.6738293000962585,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Sort the same four categories again. Remember to go as fast as you can while making as few mistakes as possible.

The green and white labels and items may help to identify the appropriate category. Use the E and I keys to categorize items into the four groups left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled,Negative,Positive,or,1,text_trial_type_1,img_trial_type_1,0,3,3,3,9,3,39,0,118.63781210011803,,,,,,,,,,,,,,,,,,118.60482389992103,118.63781210011803,118.63781210011803,118.63781210011803,118.63781210011803,118.63781210011803,118.63781210011803,118.91838779998943,118.91838779998943,118.91838779998943,118.91838779998943,118.91838779998943,119.48815590003505,i,1,0.5651634000241756,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,0,0,0,0,123.07182470010594,,,,,,,,119.48946209996939,120.26877430011518,120.26877430011518,120.26877430011518,120.26877430011518,120.26877430011518,120.26877430011518,120.26877430011518,122.23858739994466,123.0081027999986,123.03963920008391,123.07182470010594,123.07182470010594,123.07182470010594,123.07182470010594,123.07182470010594,123.07182470010594,123.3234840000514,123.3234840000514,123.3234840000514,123.3234840000514,123.3234840000514,123.95891340007074,e,1,0.6259792998898774,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,0,1,1,1,123.9897418001201,,,,,,,,,,,,,,,,,,123.961014600005,123.9897418001201,123.9897418001201,123.9897418001201,123.9897418001201,123.9897418001201,123.9897418001201,124.27449310012162,124.27449310012162,124.27449310012162,124.27449310012162,124.27449310012162,124.90983969997615,i,1,0.6038269000127912,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,1,0,2,0,124.94145249994472,,,,,,,,,,,,,,,,,,124.9113970999606,124.94145249994472,124.94145249994472,124.94145249994472,124.94145249994472,124.94145249994472,124.94145249994472,125.24126949999481,125.24126949999481,125.24126949999481,125.24126949999481,125.24126949999481,126.22745110001415,e,1,0.9535498998593539,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,1,1,3,1,126.25875229993835,,,,,,,,,,,,,,,,,,126.22896560002118,126.25875229993835,126.25875229993835,126.25875229993835,126.25875229993835,126.25875229993835,126.25875229993835,126.543526600115,126.543526600115,126.543526600115,126.543526600115,126.543526600115,127.1956309999805,i,1,0.6258660000748932,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,2,0,4,0,127.22790440008976,,,,,,,,,,,,,,,,,,127.197158300085,127.22790440008976,127.22790440008976,127.22790440008976,127.22790440008976,127.22790440008976,127.22790440008976,127.51130690006539,127.51130690006539,127.51130690006539,127.51130690006539,127.51130690006539,128.39682550006546,e,1,0.8592322000768036,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,2,1,5,1,128.42872019996867,,,,,,,,,,,,,,,,,,128.39832670008764,128.42872019996867,128.42872019996867,128.42872019996867,128.42872019996867,128.42872019996867,128.42872019996867,128.72863660007715,128.72863660007715,128.72863660007715,128.72863660007715,128.72863660007715,129.41476120008156,i,1,0.6568040999118239,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,3,0,6,1,129.4465858999174,,,,,,,,,,,,,,,,,,129.4162819001358,129.4465858999174,129.4465858999174,129.4465858999174,129.4465858999174,129.4465858999174,129.4465858999174,129.74622580013238,129.74622580013238,129.74622580013238,129.74622580013238,129.74622580013238,130.18416590010747,i,1,0.4316647001542151,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,3,1,7,1,130.212360000005,,,,,,,,,,,,,,,,,,130.18559330003336,130.212360000005,130.212360000005,130.212360000005,130.212360000005,130.212360000005,130.212360000005,130.51380810001865,130.51380810001865,130.51380810001865,130.51380810001865,130.51380810001865,131.06597870006226,i,1,0.5374441999010742,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,4,0,8,1,131.08155250013806,,,,,,,,,,,,,,,,,,131.06678290013224,131.08155250013806,131.08155250013806,131.08155250013806,131.08155250013806,131.08155250013806,131.08155250013806,131.38200900005177,131.38200900005177,131.38200900005177,131.38200900005177,131.38200900005177,132.3514497000724,i,1,0.9455504999496043,None,e,1,0.623256100108847,None,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,4,1,9,0,132.38330990006216,,,,,,,,,,,,,,,,,,132.35349339991808,132.38330990006216,132.38330990006216,132.38330990006216,132.38330990006216,132.38330990006216,132.38330990006216,132.6667120999191,132.6667120999191,132.6667120999191,132.6667120999191,132.6667120999191,133.40166709991172,e,1,0.7018963999580592,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,5,0,10,0,133.43380220001563,,,,,,,,,,,,,,,,,,133.40320960013196,133.43380220001563,133.43380220001563,133.43380220001563,133.43380220001563,133.43380220001563,133.43380220001563,133.71752419997938,133.71752419997938,133.71752419997938,133.71752419997938,133.71752419997938,134.23629690008238,e,1,0.502715399954468,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,5,1,11,0,134.2677533000242,,,,,,,,,,,,,,,,,,134.23756289994344,134.2677533000242,134.2677533000242,134.2677533000242,134.2677533000242,134.2677533000242,134.2677533000242,134.5682431999594,134.5682431999594,134.5682431999594,134.5682431999594,134.5682431999594,135.07137889997102,e,1,0.4861863001715392,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,6,0,12,1,135.10213849996217,,,,,,,,,,,,,,,,,,135.0729108999949,135.10213849996217,135.10213849996217,135.10213849996217,135.10213849996217,135.10213849996217,135.10213849996217,135.38656289991923,135.38656289991923,135.38656289991923,135.38656289991923,135.38656289991923,137.189415599918,i,1,1.7730019001755863,None,e,1,0.6069322999101132,None,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,6,1,13,0,137.22027159994468,,,,,,,,,,,,,,,,,,137.19123720005155,137.22027159994468,137.22027159994468,137.22027159994468,137.22027159994468,137.22027159994468,137.22027159994468,137.52190289995633,137.52190289995633,137.52190289995633,137.52190289995633,137.52190289995633,138.45729649998248,e,1,0.9036177999805659,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,7,0,14,1,138.49008979997598,,,,,,,,,,,,,,,,,,138.4588248000946,138.49008979997598,138.49008979997598,138.49008979997598,138.49008979997598,138.49008979997598,138.49008979997598,138.77313670003787,138.77313670003787,138.77313670003787,138.77313670003787,138.77313670003787,139.39290069998242,i,1,0.6128741998691112,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,7,1,15,1,139.42337989993393,,,,,,,,,,,,,,,,,,139.39451820007525,139.42337989993393,139.42337989993393,139.42337989993393,139.42337989993393,139.42337989993393,139.42337989993393,139.72347169998102,139.72347169998102,139.72347169998102,139.72347169998102,139.72347169998102,140.22797190002166,i,1,0.4948619999922812,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,8,0,16,1,140.25793530000374,,,,,,,,,,,,,,,,,,140.22949810000136,140.25793530000374,140.25793530000374,140.25793530000374,140.25793530000374,140.25793530000374,140.25793530000374,140.5579902001191,140.5579902001191,140.5579902001191,140.5579902001191,140.5579902001191,141.1286585999187,i,1,0.5646874001249671,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,8,1,17,0,141.15844210004434,,,,,,,,,,,,,,,,,,141.13016840000637,141.15844210004434,141.15844210004434,141.15844210004434,141.15844210004434,141.15844210004434,141.15844210004434,141.44343980005942,141.44343980005942,141.44343980005942,141.44343980005942,141.44343980005942,142.02985580009408,e,1,0.5837741000577807,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,9,0,18,1,142.05974110006355,,,,,,,,,,,,,,,,,,142.03149640001357,142.05974110006355,142.05974110006355,142.05974110006355,142.05974110006355,142.05974110006355,142.05974110006355,142.34428979991935,142.34428979991935,142.34428979991935,142.34428979991935,142.34428979991935,143.0289366999641,i,1,0.6563317000400275,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,9,1,19,0,143.06036020000465,,,,,,,,,,,,,,,,,,143.03043329995126,143.06036020000465,143.06036020000465,143.06036020000465,143.06036020000465,143.06036020000465,143.06036020000465,143.34524299995974,143.34524299995974,143.34524299995974,143.34524299995974,143.34524299995974,144.01463310001418,e,1,0.6611818000674248,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,10,0,20,0,144.0452537999954,,,,,,,,,,,,,,,,,,144.01626470009796,144.0452537999954,144.0452537999954,144.0452537999954,144.0452537999954,144.0452537999954,144.0452537999954,144.33139720000327,144.33139720000327,144.33139720000327,144.33139720000327,144.33139720000327,144.86538260011002,e,1,0.5277350000105798,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,10,1,21,1,144.8962068001274,,,,,,,,,,,,,,,,,,144.8669239000883,144.8962068001274,144.8962068001274,144.8962068001274,144.8962068001274,144.8962068001274,144.8962068001274,145.1818725001067,145.1818725001067,145.1818725001067,145.1818725001067,145.1818725001067,145.78347810008563,i,1,0.5962889001239091,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,11,0,22,1,145.814548100112,,,,,,,,,,,,,,,,,,145.78516010008752,145.814548100112,145.814548100112,145.814548100112,145.814548100112,145.814548100112,145.814548100112,146.09849769994617,146.09849769994617,146.09849769994617,146.09849769994617,146.09849769994617,146.70143659994937,i,1,0.5744555999990553,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,11,1,23,0,146.73188470001332,,,,,,,,,,,,,,,,,,146.70293859997764,146.73188470001332,146.73188470001332,146.73188470001332,146.73188470001332,146.73188470001332,146.73188470001332,147.0163630999159,147.0163630999159,147.0163630999159,147.0163630999159,147.0163630999159,147.6009885999374,e,1,0.5552260000258684,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,12,0,24,0,147.63309179991484,,,,,,,,,,,,,,,,,,147.60249219997786,147.63309179991484,147.63309179991484,147.63309179991484,147.63309179991484,147.63309179991484,147.63309179991484,147.91708009992726,147.91708009992726,147.91708009992726,147.91708009992726,147.91708009992726,148.4860839000903,e,1,0.5356654000934213,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,12,1,25,1,148.51718580001034,,,,,,,,,,,,,,,,,,148.4876321000047,148.51718580001034,148.51718580001034,148.51718580001034,148.51718580001034,148.51718580001034,148.51718580001034,148.81750890007243,148.81750890007243,148.81750890007243,148.81750890007243,148.81750890007243,149.67092359997332,i,1,0.8382537998259068,None,e,1,0.5918916000518948,None,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,13,0,26,1,149.7004956000019,,,,,,,,,,,,,,,,,,149.67277500010096,149.7004956000019,149.7004956000019,149.7004956000019,149.7004956000019,149.7004956000019,149.7004956000019,150.00177440000698,150.00177440000698,150.00177440000698,150.00177440000698,150.00177440000698,150.6887548000086,i,1,0.6802584000397474,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,13,1,27,1,150.71875469991937,,,,,,,,,,,,,,,,,,150.69026680011302,150.71875469991937,150.71875469991937,150.71875469991937,150.71875469991937,150.71875469991937,150.71875469991937,151.00332970009185,151.00332970009185,151.00332970009185,151.00332970009185,151.00332970009185,151.53850000002421,i,1,0.5225744000636041,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,14,0,28,0,151.5701071000658,,,,,,,,,,,,,,,,,,151.54003720008768,151.5701071000658,151.5701071000658,151.5701071000658,151.5701071000658,151.5701071000658,151.5701071000658,151.87093600002117,151.87093600002117,151.87093600002117,151.87093600002117,151.87093600002117,152.45706259994768,e,1,0.5531508999411017,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,14,1,29,0,152.48793220007792,,,,,,,,,,,,,,,,,,152.45864360011183,152.48793220007792,152.48793220007792,152.48793220007792,152.48793220007792,152.48793220007792,152.48793220007792,152.78838220005855,152.78838220005855,152.78838220005855,152.78838220005855,152.78838220005855,153.3409039999824,e,1,0.5206208999734372,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,15,0,30,1,153.37192129995674,,,,,,,,,,,,,,,,,,153.3423872999847,153.37192129995674,153.37192129995674,153.37192129995674,153.37192129995674,153.37192129995674,153.37192129995674,153.65662369993515,153.65662369993515,153.65662369993515,153.65662369993515,153.65662369993515,154.17496610013768,i,1,0.5007227999158204,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,1,text_trial_type_1,img_trial_type_1,0,4,4,4,15,1,31,0,154.2061715000309,,,,,,,,,,,,,,,,,,154.17647690000013,154.2061715000309,154.2061715000309,154.2061715000309,154.2061715000309,154.2061715000309,154.2061715000309,154.4909002999775,154.4909002999775,154.4909002999775,154.4909002999775,154.4909002999775,155.09334439993836,e,1,0.595915799960494,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
"Notice above, there are only two cateogries and they have switched positions. The concept that was previously on the left is now on the right, and the concept that was on the right is now on the left. Practice this new configuration.

Use the E and I keys to catgorize items left and right, and correct errors by hitting the other key.

Press E or I to continue.",Disabled,Abled, , , ,2,text_trial_type_2,img_trial_type_2,0,4,4,4,16,0,32,1,155.12401250004768,,,,,,,,,,,,,,,,,,155.09491989994422,155.12401250004768,155.12401250004768,155.12401250004768,155.12401250004768,155.12401250004768,155.12401250004768,155.40842440002598,155.40842440002598,155.40842440002598,155.40842440002598,155.40842440002598,156.24465700006112,i,1,0.807365900138393,None,None,0,,,,,,female,20,00007,2023-11-30_18h57.53.826,IAT,2023.2.3,59.91755343251639,2023-11-30 18h58.22.395676 +0530,
